tanggal,code,hrg
2024-01-10,bondowosokab,14000
2024-01-10,gresikkab,19000
2024-01-10,jombangkab,15000
2024-01-10,kedirikab,17000
2024-01-10,lamongankab,17250
2024-01-10,lumajangkab,13000
2024-01-10,madiunkab,15750
2024-01-10,magetankab,16333
2024-01-10,malangkab,15200
2024-01-10,mojokertokab,15500
2024-01-10,nganjukkab,16166
2024-01-10,ngawikab,16666
2024-01-10,pacitankab,15333
2024-01-10,pamekasankab,16500
2024-01-10,pasuruankab,17000
2024-01-10,ponorogokab,15000
2024-01-10,probolinggokab,14666
2024-01-10,sampangkab,17500
2024-01-10,sidoarjokab,16000
2024-01-10,situbondokab,13000
2024-01-10,sumenepkab,15500
2024-01-10,trenggalekkab,16000
2024-01-10,tubankab,17333
2024-01-10,tulungagungkab,15000
2024-01-10,batukota,18250
2024-01-10,blitarkota,16000
2024-01-10,madiunkota,14666
2024-01-10,mojokertokota,18000
2024-01-10,pasuruankota,16450
2024-01-10,probolinggokota,14666
2024-01-11,surabayakota,16333
2024-01-11,malangkota,15666
2024-01-11,kedirikota,17333
2024-01-11,jemberkab,16000
2024-01-11,bangkalankab,18000
2024-01-11,banyuwangikab,16400
2024-01-11,blitarkab,15500
2024-01-11,bojonegorokab,18000
2024-01-11,bondowosokab,14000
2024-01-11,gresikkab,19000
2024-01-11,jombangkab,16333
2024-01-11,kedirikab,17000
2024-01-11,lamongankab,17250
2024-01-11,lumajangkab,13000
2024-01-11,madiunkab,16250
2024-01-11,magetankab,16333
2024-01-11,malangkab,15200
2024-01-11,mojokertokab,15500
2024-01-11,nganjukkab,16166
2024-01-11,ngawikab,16666
2024-01-11,pacitankab,15333
2024-01-11,pamekasankab,16500
2024-01-11,pasuruankab,17000
2024-01-11,ponorogokab,15000
2024-01-11,probolinggokab,14666
2024-01-11,sampangkab,17500
2024-01-11,sidoarjokab,16000
2024-01-11,situbondokab,13333
2024-01-11,sumenepkab,15500
2024-01-11,trenggalekkab,16000
2024-01-11,tubankab,17333
2024-01-11,tulungagungkab,15000
2024-01-11,batukota,18000
2024-01-11,blitarkota,17500
2024-01-11,madiunkota,14666
2024-01-11,mojokertokota,18000
2024-01-11,pasuruankota,16300
2024-01-11,probolinggokota,14666
2024-01-12,surabayakota,16333
2024-01-12,malangkota,15666
2024-01-12,kedirikota,17000
2024-01-12,jemberkab,16000
2024-01-12,bangkalankab,18000
2024-01-12,banyuwangikab,16400
2024-01-12,blitarkab,15500
2024-01-12,bojonegorokab,18000
2024-01-12,bondowosokab,14000
2024-01-12,gresikkab,19000
2024-01-12,jombangkab,16333
2024-01-12,kedirikab,17333
2024-01-12,lamongankab,17250
2024-01-12,lumajangkab,13000
2024-01-12,madiunkab,16250
2024-01-12,magetankab,16333
2024-01-12,malangkab,15000
2024-01-12,mojokertokab,15500
2024-01-12,nganjukkab,17333
2024-01-12,ngawikab,16666
2024-01-12,pacitankab,17666
2024-01-12,pamekasankab,16500
2024-01-12,pasuruankab,17666
2024-01-12,ponorogokab,16000
2024-01-12,probolinggokab,14666
2024-01-12,sampangkab,17500
2024-01-12,sidoarjokab,16000
2024-01-12,situbondokab,13333
2024-01-12,sumenepkab,15500
2024-01-12,trenggalekkab,16000
2024-01-12,tubankab,17333
2024-01-12,tulungagungkab,15000
2024-01-12,batukota,17500
2024-01-12,blitarkota,17500
2024-01-12,madiunkota,15166
2024-01-12,mojokertokota,18000
2024-01-12,pasuruankota,16550
2024-01-12,probolinggokota,14666
2024-01-13,surabayakota,16333
2024-01-13,malangkota,15666
2024-01-13,kedirikota,18000
2024-01-13,jemberkab,16200
2024-01-13,bangkalankab,18000
2024-01-13,banyuwangikab,16600
2024-01-13,blitarkab,15500
2024-01-13,bojonegorokab,18000
2024-01-13,bondowosokab,14000
2024-01-13,gresikkab,19000
2024-01-13,jombangkab,16333
2024-01-13,kedirikab,17333
2024-01-13,lamongankab,17250
2024-01-13,lumajangkab,13000
2024-01-13,madiunkab,16250
2024-01-13,magetankab,16333
2024-01-13,malangkab,15000
2024-01-13,mojokertokab,15500
2024-01-13,nganjukkab,17333
2024-01-13,ngawikab,16666
2024-01-13,pacitankab,17666
2024-01-13,pamekasankab,16500
2024-01-13,pasuruankab,17566
2024-01-13,ponorogokab,16000
2024-01-13,probolinggokab,14666
2024-01-13,sampangkab,17500
2024-01-13,sidoarjokab,16000
2024-01-13,situbondokab,13333
2024-01-13,sumenepkab,15500
2024-01-13,trenggalekkab,16000
2024-01-13,tubankab,17333
2024-01-13,tulungagungkab,15000
2024-01-13,batukota,17500
2024-01-13,blitarkota,17000
2024-01-13,madiunkota,14666
2024-01-13,mojokertokota,18000
2024-01-13,pasuruankota,16550
2024-01-13,probolinggokota,14000
2024-01-14,surabayakota,16333
2024-01-14,malangkota,15666
2024-01-14,kedirikota,18000
2024-01-14,jemberkab,16200
