tanggal,code,hrg
2024-06-13,lamongankab,28250
2024-06-13,lumajangkab,26666
2024-06-13,madiunkab,28500
2024-06-13,magetankab,29000
2024-06-13,malangkab,27600
2024-06-13,mojokertokab,27350
2024-06-13,nganjukkab,27666
2024-06-13,ngawikab,27333
2024-06-13,pacitankab,29000
2024-06-13,pamekasankab,31000
2024-06-13,pasuruankab,28233
2024-06-13,ponorogokab,28500
2024-06-13,probolinggokab,27000
2024-06-13,sampangkab,30000
2024-06-13,sidoarjokab,28000
2024-06-13,situbondokab,26666
2024-06-13,sumenepkab,27000
2024-06-13,trenggalekkab,27500
2024-06-13,tubankab,27000
2024-06-13,tulungagungkab,30333
2024-06-13,batukota,29500
2024-06-13,blitarkota,32000
2024-06-13,madiunkota,27666
2024-06-13,mojokertokota,28000
2024-06-13,pasuruankota,26300
2024-06-13,probolinggokota,28666
2024-06-14,surabayakota,29166
2024-06-14,malangkota,28416
2024-06-14,kedirikota,29000
2024-06-14,jemberkab,28000
2024-06-14,bangkalankab,27000
2024-06-14,banyuwangikab,28300
2024-06-14,blitarkab,29000
2024-06-14,bojonegorokab,30000
2024-06-14,bondowosokab,27125
2024-06-14,gresikkab,28333
2024-06-14,jombangkab,27333
2024-06-14,kedirikab,27333
2024-06-14,lamongankab,28250
2024-06-14,lumajangkab,26666
2024-06-14,madiunkab,28500
2024-06-14,magetankab,29000
2024-06-14,malangkab,27600
2024-06-14,mojokertokab,27350
2024-06-14,nganjukkab,27666
2024-06-14,ngawikab,27333
2024-06-14,pacitankab,29000
2024-06-14,pamekasankab,31000
2024-06-14,pasuruankab,28233
2024-06-14,ponorogokab,28500
2024-06-14,probolinggokab,27000
2024-06-14,sampangkab,30000
2024-06-14,sidoarjokab,28000
2024-06-14,situbondokab,26666
2024-06-14,sumenepkab,27000
2024-06-14,trenggalekkab,27500
2024-06-14,tubankab,27000
2024-06-14,tulungagungkab,30333
2024-06-14,batukota,29500
2024-06-14,blitarkota,32000
2024-06-14,madiunkota,27666
2024-06-14,mojokertokota,28000
2024-06-14,pasuruankota,26300
2024-06-14,probolinggokota,28666
2024-06-15,surabayakota,29166
2024-06-15,malangkota,28416
2024-06-15,kedirikota,29000
2024-06-15,jemberkab,28000
2024-06-15,bangkalankab,27000
2024-06-15,banyuwangikab,28300
2024-06-15,blitarkab,29000
2024-06-15,bojonegorokab,30000
2024-06-15,bondowosokab,27250
2024-06-15,gresikkab,28333
2024-06-15,jombangkab,27333
2024-06-15,kedirikab,27333
2024-06-15,lamongankab,28250
2024-06-15,lumajangkab,26666
2024-06-15,madiunkab,28500
2024-06-15,magetankab,29000
2024-06-15,malangkab,27600
2024-06-15,mojokertokab,27350
2024-06-15,nganjukkab,27666
2024-06-15,ngawikab,27333
2024-06-15,pacitankab,29000
2024-06-15,pamekasankab,31000
2024-06-15,pasuruankab,28233
2024-06-15,ponorogokab,28500
2024-06-15,probolinggokab,27000
2024-06-15,sampangkab,30000
2024-06-15,sidoarjokab,28000
2024-06-15,situbondokab,26666
2024-06-15,sumenepkab,27000
2024-06-15,trenggalekkab,27500
2024-06-15,tubankab,27000
2024-06-15,tulungagungkab,30333
2024-06-15,batukota,30000
2024-06-15,blitarkota,32000
2024-06-15,madiunkota,27666
2024-06-15,mojokertokota,28000
2024-06-15,pasuruankota,26300
2024-06-15,probolinggokota,28666
