tanggal,code,hrg
2023-01-11,pamekasankab,70000
2023-01-11,pasuruankab,53333
2023-01-11,ponorogokab,56000
2023-01-11,probolinggokab,58333
2023-01-11,sampangkab,59500
2023-01-11,sidoarjokab,51000
2023-01-11,situbondokab,44333
2023-01-11,sumenepkab,52500
2023-01-11,trenggalekkab,45000
2023-01-11,tubankab,56666
2023-01-11,tulungagungkab,47333
2023-01-11,batukota,56250
2023-01-11,blitarkota,47000
2023-01-11,madiunkota,53333
2023-01-11,mojokertokota,52000
2023-01-11,pasuruankota,51500
2023-01-11,probolinggokota,51666
2023-01-12,surabayakota,52500
2023-01-12,malangkota,51333
2023-01-12,kedirikota,47666
2023-01-12,jemberkab,47200
2023-01-12,bangkalankab,50000
2023-01-12,banyuwangikab,48400
2023-01-12,blitarkab,50000
2023-01-12,bojonegorokab,52500
2023-01-12,bondowosokab,53250
2023-01-12,gresikkab,58333
2023-01-12,jombangkab,46666
2023-01-12,kedirikab,44333
2023-01-12,lamongankab,60750
2023-01-12,lumajangkab,52666
2023-01-12,madiunkab,49750
2023-01-12,magetankab,55000
2023-01-12,malangkab,50800
2023-01-12,mojokertokab,48250
2023-01-12,nganjukkab,45666
2023-01-12,ngawikab,53000
2023-01-12,pacitankab,56000
2023-01-12,pamekasankab,70000
2023-01-12,pasuruankab,50000
2023-01-12,ponorogokab,56000
2023-01-12,probolinggokab,58333
2023-01-12,sampangkab,56500
2023-01-12,sidoarjokab,47000
2023-01-12,situbondokab,44333
2023-01-12,sumenepkab,52500
2023-01-12,trenggalekkab,46500
2023-01-12,tubankab,56666
2023-01-12,tulungagungkab,46333
2023-01-12,batukota,54500
2023-01-12,blitarkota,46000
2023-01-12,madiunkota,51666
2023-01-12,mojokertokota,53500
2023-01-12,pasuruankota,50000
2023-01-12,probolinggokota,51666
2023-01-13,surabayakota,53333
2023-01-13,malangkota,49666
2023-01-13,kedirikota,43666
2023-01-13,jemberkab,46400
2023-01-13,bangkalankab,50000
2023-01-13,banyuwangikab,47400
2023-01-13,blitarkab,50000
2023-01-13,bojonegorokab,52500
2023-01-13,bondowosokab,53125
2023-01-13,gresikkab,58333
2023-01-13,jombangkab,46666
2023-01-13,kedirikab,42000
2023-01-13,lamongankab,60750
2023-01-13,lumajangkab,53333
2023-01-13,madiunkab,48500
2023-01-13,magetankab,55000
2023-01-13,malangkab,49800
2023-01-13,mojokertokab,48500
2023-01-13,nganjukkab,44333
2023-01-13,ngawikab,46666
2023-01-13,pacitankab,54333
2023-01-13,pamekasankab,67500
2023-01-13,pasuruankab,46666
2023-01-13,ponorogokab,51500
2023-01-13,probolinggokab,53333
2023-01-13,sampangkab,55500
2023-01-13,sidoarjokab,47000
2023-01-13,situbondokab,44333
2023-01-13,sumenepkab,52500
2023-01-13,trenggalekkab,44500
2023-01-13,tubankab,55666
2023-01-13,tulungagungkab,43000
2023-01-13,batukota,54500
2023-01-13,blitarkota,44500
2023-01-13,madiunkota,51666
2023-01-13,mojokertokota,54500
2023-01-13,pasuruankota,50500
2023-01-13,probolinggokota,50666
2023-01-14,surabayakota,50000
2023-01-14,malangkota,48833
2023-01-14,kedirikota,43666
2023-01-14,jemberkab,42200
2023-01-14,bangkalankab,50000
2023-01-14,banyuwangikab,42800
2023-01-14,blitarkab,50000
2023-01-14,bojonegorokab,52500
2023-01-14,bondowosokab,53125
2023-01-14,gresikkab,58333
2023-01-14,jombangkab,45000
2023-01-14,kedirikab,40000
2023-01-14,lamongankab,60750
2023-01-14,lumajangkab,52666
2023-01-14,madiunkab,43750
2023-01-14,magetankab,55000
2023-01-14,malangkab,48800
2023-01-14,mojokertokab,47750
2023-01-14,nganjukkab,41000
2023-01-14,ngawikab,48333
2023-01-14,pacitankab,54333
2023-01-14,pamekasankab,67500
2023-01-14,pasuruankab,45000
2023-01-14,ponorogokab,44000
2023-01-14,probolinggokab,53333
2023-01-14,sampangkab,55500
2023-01-14,sidoarjokab,48000
2023-01-14,situbondokab,44000
2023-01-14,sumenepkab,52500
2023-01-14,trenggalekkab,44500
2023-01-14,tubankab,55666
2023-01-14,tulungagungkab,44666
2023-01-14,batukota,53250
2023-01-14,blitarkota,39000
2023-01-14,madiunkota,51666
2023-01-14,mojokertokota,53500
2023-01-14,pasuruankota,50000
2023-01-14,probolinggokota,50000
2023-01-15,surabayakota,48333
2023-01-15,malangkota,48000
2023-01-15,kedirikota,37000
2023-01-15,jemberkab,40400
2023-01-15,bangkalankab,50000
2023-01-15,banyuwangikab,41200
2023-01-15,blitarkab,50000
2023-01-15,bojonegorokab,52500
2023-01-15,bondowosokab,53125
2023-01-15,gresikkab,58333
2023-01-15,jombangkab,45000
2023-01-15,kedirikab,35666
2023-01-15,lamongankab,60750
2023-01-15,lumajangkab,52666
2023-01-15,madiunkab,38000
2023-01-15,magetankab,55000
2023-01-15,malangkab,48800
2023-01-15,mojokertokab,47500
2023-01-15,nganjukkab,37333
2023-01-15,ngawikab,49333
2023-01-15,pacitankab,48333
2023-01-15,pamekasankab,67500
2023-01-15,pasuruankab,45666
2023-01-15,ponorogokab,44000
2023-01-15,probolinggokab,53333
2023-01-15,sampangkab,55500
2023-01-15,sidoarjokab,43000
2023-01-15,situbondokab,44000
2023-01-15,sumenepkab,52500
2023-01-15,trenggalekkab,43500
2023-01-15,tubankab,55666
2023-01-15,tulungagungkab,42333
2023-01-15,batukota,52000
2023-01-15,blitarkota,36000
2023-01-15,madiunkota,48000
2023-01-15,mojokertokota,52000
2023-01-15,pasuruankota,45000
2023-01-15,probolinggokota,43333
2023-01-16,surabayakota,49000
2023-01-16,malangkota,44166
2023-01-16,kedirikota,40666
2023-01-16,jemberkab,39400
2023-01-16,bangkalankab,50000
2023-01-16,banyuwangikab,37600
2023-01-16,blitarkab,45000
2023-01-16,bojonegorokab,45000
2023-01-16,bondowosokab,38750
2023-01-16,gresikkab,45000
2023-01-16,jombangkab,33333
2023-01-16,kedirikab,37000
2023-01-16,lamongankab,47000
2023-01-16,lumajangkab,52000
2023-01-16,madiunkab,36000
2023-01-16,magetankab,43666
2023-01-16,malangkab,38800
2023-01-16,mojokertokab,40500
2023-01-16,nganjukkab,35666
2023-01-16,ngawikab,46000
2023-01-16,pacitankab,47000
2023-01-16,pamekasankab,50000
2023-01-16,pasuruankab,44666
2023-01-16,ponorogokab,44000
2023-01-16,probolinggokab,53333
2023-01-16,sampangkab,46750
2023-01-16,sidoarjokab,40000
2023-01-16,situbondokab,42000
2023-01-16,sumenepkab,55000
2023-01-16,trenggalekkab,37000
2023-01-16,tubankab,43333
2023-01-16,tulungagungkab,39666
2023-01-16,batukota,49000
2023-01-16,blitarkota,38500
2023-01-16,madiunkota,40333
2023-01-16,mojokertokota,42500
2023-01-16,pasuruankota,42000
2023-01-16,probolinggokota,45000
2023-01-17,surabayakota,47333
2023-01-17,malangkota,42500
2023-01-17,kedirikota,40666
2023-01-17,jemberkab,40200
2023-01-17,bangkalankab,43333
2023-01-17,banyuwangikab,41800
2023-01-17,blitarkab,45000
2023-01-17,bojonegorokab,45000
2023-01-17,bondowosokab,38750
2023-01-17,gresikkab,45000
2023-01-17,jombangkab,35333
2023-01-17,kedirikab,38666
2023-01-17,lamongankab,47000
2023-01-17,lumajangkab,49333
2023-01-17,madiunkab,40500
2023-01-17,magetankab,43666
2023-01-17,malangkab,38400
2023-01-17,mojokertokab,40250
2023-01-17,nganjukkab,40333
2023-01-17,ngawikab,43000
2023-01-17,pacitankab,47000
2023-01-17,pamekasankab,52500
2023-01-17,pasuruankab,42666
2023-01-17,ponorogokab,44000
2023-01-17,probolinggokab,53333
2023-01-17,sampangkab,46750
2023-01-17,sidoarjokab,40000
2023-01-17,situbondokab,42666
2023-01-17,sumenepkab,52500
2023-01-17,trenggalekkab,40000
2023-01-17,tubankab,46666
2023-01-17,tulungagungkab,39333
2023-01-17,batukota,50250
2023-01-17,blitarkota,40000
2023-01-17,madiunkota,42333
2023-01-17,mojokertokota,47000
2023-01-17,pasuruankota,42750
2023-01-17,probolinggokota,41666
2023-01-18,surabayakota,49000
2023-01-18,malangkota,44833
2023-01-18,kedirikota,48666
2023-01-18,jemberkab,44600
2023-01-18,bangkalankab,43333
2023-01-18,banyuwangikab,43600
2023-01-18,blitarkab,47500
2023-01-18,bojonegorokab,45000
2023-01-18,bondowosokab,38750
2023-01-18,gresikkab,47666
2023-01-18,jombangkab,37000
2023-01-18,kedirikab,45000
2023-01-18,lamongankab,47000
2023-01-18,lumajangkab,53000
2023-01-18,madiunkab,47250
2023-01-18,magetankab,43666
2023-01-18,malangkab,43400
2023-01-18,mojokertokab,46750
2023-01-18,nganjukkab,45333
2023-01-18,ngawikab,47666
2023-01-18,pacitankab,48666
2023-01-18,pamekasankab,52500
2023-01-18,pasuruankab,45666
2023-01-18,ponorogokab,47500
2023-01-18,probolinggokab,50000
2023-01-18,sampangkab,47000
2023-01-18,sidoarjokab,45500
2023-01-18,situbondokab,44000
2023-01-18,sumenepkab,49000
2023-01-18,trenggalekkab,37000
2023-01-18,tubankab,46666
2023-01-18,tulungagungkab,41666
2023-01-18,batukota,54000
2023-01-18,blitarkota,41000
2023-01-18,madiunkota,43000
2023-01-18,mojokertokota,46500
2023-01-18,pasuruankota,46000
2023-01-18,probolinggokota,45000
2023-01-19,surabayakota,48166
2023-01-19,malangkota,43333
2023-01-19,kedirikota,46666
2023-01-19,jemberkab,44800
2023-01-19,bangkalankab,43333
2023-01-19,banyuwangikab,43600
2023-01-19,blitarkab,47500
2023-01-19,bojonegorokab,45000
2023-01-19,bondowosokab,46750
2023-01-19,gresikkab,51000
2023-01-19,jombangkab,37000
2023-01-19,kedirikab,44333
2023-01-19,lamongankab,47000
2023-01-19,lumajangkab,53333
2023-01-19,madiunkab,45250
2023-01-19,magetankab,43666
2023-01-19,malangkab,44400
2023-01-19,mojokertokab,46000
2023-01-19,nganjukkab,45000
2023-01-19,ngawikab,48333
2023-01-19,pacitankab,48666
2023-01-19,pamekasankab,52500
2023-01-19,pasuruankab,47666
2023-01-19,ponorogokab,47500
2023-01-19,probolinggokab,50000
