tanggal,code,hrg
2024-06-14,kedirikota,16666
2024-06-14,jemberkab,0
2024-06-14,bangkalankab,0
2024-06-14,banyuwangikab,11200
2024-06-14,blitarkab,14000
2024-06-14,bojonegorokab,17000
2024-06-14,bondowosokab,0
2024-06-14,gresikkab,11500
2024-06-14,jombangkab,12833
2024-06-14,kedirikab,15000
2024-06-14,lamongankab,12500
2024-06-14,lumajangkab,14500
2024-06-14,madiunkab,13500
2024-06-14,magetankab,15666
2024-06-14,malangkab,15000
2024-06-14,mojokertokab,14162
2024-06-14,nganjukkab,14433
2024-06-14,ngawikab,14000
2024-06-14,pacitankab,15666
2024-06-14,pamekasankab,13000
2024-06-14,pasuruankab,12933
2024-06-14,ponorogokab,13500
2024-06-14,probolinggokab,15000
2024-06-14,sampangkab,0
2024-06-14,sidoarjokab,0
2024-06-14,situbondokab,12333
2024-06-14,sumenepkab,0
2024-06-14,trenggalekkab,12000
2024-06-14,tubankab,14000
2024-06-14,tulungagungkab,13000
2024-06-14,batukota,11375
2024-06-14,blitarkota,16000
2024-06-14,madiunkota,14000
2024-06-14,mojokertokota,13500
2024-06-14,pasuruankota,10500
2024-06-14,probolinggokota,0
2024-06-15,surabayakota,17500
2024-06-15,malangkota,0
2024-06-15,kedirikota,16666
2024-06-15,jemberkab,0
2024-06-15,bangkalankab,0
2024-06-15,banyuwangikab,11200
2024-06-15,blitarkab,14000
2024-06-15,bojonegorokab,17000
2024-06-15,bondowosokab,0
2024-06-15,gresikkab,11500
2024-06-15,jombangkab,12833
2024-06-15,kedirikab,15000
2024-06-15,lamongankab,12500
2024-06-15,lumajangkab,14500
2024-06-15,madiunkab,13500
2024-06-15,magetankab,15666
2024-06-15,malangkab,15000
2024-06-15,mojokertokab,14162
2024-06-15,nganjukkab,14433
2024-06-15,ngawikab,14000
2024-06-15,pacitankab,15666
2024-06-15,pamekasankab,13000
2024-06-15,pasuruankab,12933
2024-06-15,ponorogokab,13500
2024-06-15,probolinggokab,15000
2024-06-15,sampangkab,0
2024-06-15,sidoarjokab,0
2024-06-15,situbondokab,12333
2024-06-15,sumenepkab,0
2024-06-15,trenggalekkab,12000
2024-06-15,tubankab,14000
2024-06-15,tulungagungkab,13000
2024-06-15,batukota,11375
2024-06-15,blitarkota,16000
2024-06-15,madiunkota,14000
2024-06-15,mojokertokota,13500
2024-06-15,pasuruankota,10500
2024-06-15,probolinggokota,0
