no,tanggal,hrg
438,2024-03-14,8612.315789473685
439,2024-03-15,8594.552631578947
440,2024-03-16,8594.526315789473
441,2024-03-17,8590.131578947368
442,2024-03-18,8608.78947368421
443,2024-03-19,8592.973684210527
444,2024-03-20,8576.526315789473
445,2024-03-21,8561.184210526315
446,2024-03-22,8525.763157894737
447,2024-03-23,8521.368421052632
448,2024-03-24,8524.657894736842
449,2024-03-25,8489.263157894737
450,2024-03-26,8498.052631578947
451,2024-03-27,8487.105263157895
452,2024-03-28,8467.342105263158
453,2024-03-29,8454.184210526315
454,2024-03-30,8483.78947368421
455,2024-03-31,8477.21052631579
456,2024-04-01,8490.368421052632
457,2024-04-02,8482.684210526315
458,2024-04-03,8482.71052631579
459,2024-04-04,8487.763157894737
460,2024-04-05,8496.315789473685
461,2024-04-06,8483.157894736842
462,2024-04-07,8483.157894736842
463,2024-04-08,8477.657894736842
464,2024-04-09,8473.263157894737
465,2024-04-10,8473.263157894737
466,2024-04-11,8453.973684210527
467,2024-04-12,8453.973684210527
468,2024-04-13,8453.973684210527
469,2024-04-14,8453.973684210527
470,2024-04-15,8451.78947368421
471,2024-04-16,8435.342105263158
472,2024-04-17,8406.815789473685
473,2024-04-18,8414.263157894737
474,2024-04-19,8413.605263157895
475,2024-04-20,8400.447368421053
476,2024-04-21,8414.263157894737
477,2024-04-22,8377.026315789473
478,2024-04-23,8345.447368421053
479,2024-04-24,8311.894736842105
480,2024-04-25,8293.473684210527
481,2024-04-26,8300.052631578947
482,2024-04-27,8327.026315789473
483,2024-04-28,8327.026315789473
484,2024-04-29,8322.631578947368
485,2024-04-30,8313.868421052632
486,2024-05-01,8307.28947368421
487,2024-05-02,8316.052631578947
488,2024-05-03,8296.315789473685
489,2024-05-04,8263.526315789473
490,2024-05-05,8263.526315789473
491,2024-05-06,8265.71052631579
492,2024-05-07,8271.21052631579
493,2024-05-08,8260.684210526315
494,2024-05-09,8259.368421052632
495,2024-05-10,8257.394736842105
496,2024-05-11,8213.526315789473
497,2024-05-12,8213.526315789473
498,2024-05-13,8238.368421052632
499,2024-05-14,8255.21052631579
500,2024-05-15,8220.894736842105
501,2024-05-16,8217.605263157895
502,2024-05-17,8196.973684210527
503,2024-05-18,8196.973684210527
504,2024-05-19,8204.657894736842
505,2024-05-20,8217.815789473685
506,2024-05-21,8199.052631578947
507,2024-05-22,8191.368421052632
508,2024-05-23,8182.605263157895
509,2024-05-24,8213.315789473685
510,2024-05-25,8213.315789473685
511,2024-05-26,8188.105263157895
512,2024-05-27,8188.131578947368
513,2024-05-28,8183.736842105263
514,2024-05-29,8166.184210526316
515,2024-05-30,8157.421052631579
516,2024-05-31,8161.789473684211
517,2024-06-01,8164.105263157895
518,2024-06-02,8172.0
