tanggal,code,hrg
2023-01-18,kedirikota,16333
2023-01-18,jemberkab,15200
2023-01-18,bangkalankab,12333
2023-01-18,banyuwangikab,15000
2023-01-18,blitarkab,13000
2023-01-18,bojonegorokab,18000
2023-01-18,bondowosokab,12750
2023-01-18,gresikkab,18000
2023-01-18,jombangkab,12000
2023-01-18,kedirikab,16666
2023-01-18,lamongankab,16500
2023-01-18,lumajangkab,13666
2023-01-18,madiunkab,15250
2023-01-18,magetankab,15666
2023-01-18,malangkab,15100
2023-01-18,mojokertokab,15500
2023-01-18,nganjukkab,16333
2023-01-18,ngawikab,15333
2023-01-18,pacitankab,14166
2023-01-18,pamekasankab,15500
2023-01-18,pasuruankab,15666
2023-01-18,ponorogokab,15000
2023-01-18,probolinggokab,12333
2023-01-18,sampangkab,16750
2023-01-18,sidoarjokab,16000
2023-01-18,situbondokab,13333
2023-01-18,sumenepkab,16500
2023-01-18,trenggalekkab,14000
2023-01-18,tubankab,19000
2023-01-18,tulungagungkab,15666
2023-01-18,batukota,15750
2023-01-18,blitarkota,17000
2023-01-18,madiunkota,14333
2023-01-18,mojokertokota,14500
2023-01-18,pasuruankota,14375
2023-01-18,probolinggokota,15333
2023-01-19,surabayakota,16000
2023-01-19,malangkota,14666
2023-01-19,kedirikota,18666
2023-01-19,jemberkab,15600
2023-01-19,bangkalankab,12333
2023-01-19,banyuwangikab,15000
2023-01-19,blitarkab,13000
2023-01-19,bojonegorokab,18000
2023-01-19,bondowosokab,13500
2023-01-19,gresikkab,17333
2023-01-19,jombangkab,12000
2023-01-19,kedirikab,16333
2023-01-19,lamongankab,16500
2023-01-19,lumajangkab,13666
2023-01-19,madiunkab,15000
2023-01-19,magetankab,15666
2023-01-19,malangkab,15100
2023-01-19,mojokertokab,15500
2023-01-19,nganjukkab,16333
2023-01-19,ngawikab,15333
2023-01-19,pacitankab,14333
2023-01-19,pamekasankab,15500
2023-01-19,pasuruankab,15333
2023-01-19,ponorogokab,15000
2023-01-19,probolinggokab,12333
2023-01-19,sampangkab,16750
2023-01-19,sidoarjokab,16000
2023-01-19,situbondokab,13333
2023-01-19,sumenepkab,16500
2023-01-19,trenggalekkab,14000
2023-01-19,tubankab,19000
2023-01-19,tulungagungkab,15666
2023-01-19,batukota,15250
2023-01-19,blitarkota,17000
2023-01-19,madiunkota,14333
2023-01-19,mojokertokota,14500
2023-01-19,pasuruankota,13750
2023-01-19,probolinggokota,15333
2023-01-20,surabayakota,16000
2023-01-20,malangkota,14833
2023-01-20,kedirikota,18666
2023-01-20,jemberkab,15600
2023-01-20,bangkalankab,12333
2023-01-20,banyuwangikab,15000
2023-01-20,blitarkab,13000
2023-01-20,bojonegorokab,18000
2023-01-20,bondowosokab,13375
2023-01-20,gresikkab,16666
2023-01-20,jombangkab,12000
2023-01-20,kedirikab,16333
2023-01-20,lamongankab,16500
2023-01-20,lumajangkab,13666
2023-01-20,madiunkab,15000
2023-01-20,magetankab,15666
2023-01-20,malangkab,14900
2023-01-20,mojokertokab,15625
2023-01-20,nganjukkab,16333
2023-01-20,ngawikab,15333
2023-01-20,pacitankab,14333
2023-01-20,pamekasankab,15500
2023-01-20,pasuruankab,15333
2023-01-20,ponorogokab,15000
2023-01-20,probolinggokab,12333
2023-01-20,sampangkab,16750
2023-01-20,sidoarjokab,16000
2023-01-20,situbondokab,13333
2023-01-20,sumenepkab,16500
2023-01-20,trenggalekkab,13500
2023-01-20,tubankab,19000
2023-01-20,tulungagungkab,15666
2023-01-20,batukota,15750
2023-01-20,blitarkota,17000
2023-01-20,madiunkota,14333
2023-01-20,mojokertokota,14500
2023-01-20,pasuruankota,13500
2023-01-20,probolinggokota,14333
2023-01-21,surabayakota,16000
2023-01-21,malangkota,14833
2023-01-21,kedirikota,18000
2023-01-21,jemberkab,15400
2023-01-21,bangkalankab,12333
2023-01-21,banyuwangikab,15000
2023-01-21,blitarkab,13000
2023-01-21,bojonegorokab,18000
2023-01-21,bondowosokab,13250
2023-01-21,gresikkab,16666
2023-01-21,jombangkab,12000
2023-01-21,kedirikab,16333
2023-01-21,lamongankab,16500
2023-01-21,lumajangkab,13666
2023-01-21,madiunkab,15000
2023-01-21,magetankab,15666
2023-01-21,malangkab,14900
2023-01-21,mojokertokab,15625
2023-01-21,nganjukkab,16333
2023-01-21,ngawikab,15666
2023-01-21,pacitankab,14333
2023-01-21,pamekasankab,15500
2023-01-21,pasuruankab,15666
2023-01-21,ponorogokab,15000
2023-01-21,probolinggokab,12333
2023-01-21,sampangkab,16750
2023-01-21,sidoarjokab,16000
2023-01-21,situbondokab,13333
2023-01-21,sumenepkab,16500
2023-01-21,trenggalekkab,13500
2023-01-21,tubankab,19000
2023-01-21,tulungagungkab,15666
2023-01-21,batukota,15875
2023-01-21,blitarkota,17000
2023-01-21,madiunkota,14333
2023-01-21,mojokertokota,14500
2023-01-21,pasuruankota,14500
2023-01-21,probolinggokota,14333
2023-01-22,surabayakota,16000
2023-01-22,malangkota,14833
2023-01-22,kedirikota,18000
2023-01-22,jemberkab,15400
2023-01-22,bangkalankab,12333
2023-01-22,banyuwangikab,15000
2023-01-22,blitarkab,13000
2023-01-22,bojonegorokab,18000
2023-01-22,bondowosokab,13125
2023-01-22,gresikkab,16666
2023-01-22,jombangkab,12000
2023-01-22,kedirikab,16333
2023-01-22,lamongankab,16500
2023-01-22,lumajangkab,13666
2023-01-22,madiunkab,15250
2023-01-22,magetankab,15666
