tanggal,code,hrg
2023-01-20,trenggalekkab,29000
2023-01-20,tubankab,26000
2023-01-20,tulungagungkab,28333
2023-01-20,batukota,27250
2023-01-20,blitarkota,27750
2023-01-20,madiunkota,25666
2023-01-20,mojokertokota,27500
2023-01-20,pasuruankota,25500
2023-01-20,probolinggokota,25666
2023-01-21,surabayakota,29500
2023-01-21,malangkota,27750
2023-01-21,kedirikota,27333
2023-01-21,jemberkab,26500
2023-01-21,bangkalankab,27000
2023-01-21,banyuwangikab,26300
2023-01-21,blitarkab,28000
2023-01-21,bojonegorokab,29000
2023-01-21,bondowosokab,25875
2023-01-21,gresikkab,27666
2023-01-21,jombangkab,26666
2023-01-21,kedirikab,23000
2023-01-21,lamongankab,30000
2023-01-21,lumajangkab,26000
2023-01-21,madiunkab,27750
2023-01-21,magetankab,29000
2023-01-21,malangkab,27800
2023-01-21,mojokertokab,26000
2023-01-21,nganjukkab,27666
2023-01-21,ngawikab,27666
2023-01-21,pacitankab,28000
2023-01-21,pamekasankab,26500
2023-01-21,pasuruankab,27333
2023-01-21,ponorogokab,27500
2023-01-21,probolinggokab,28000
2023-01-21,sampangkab,26250
2023-01-21,sidoarjokab,27500
2023-01-21,situbondokab,25000
2023-01-21,sumenepkab,27500
2023-01-21,trenggalekkab,29000
2023-01-21,tubankab,26000
2023-01-21,tulungagungkab,28333
2023-01-21,batukota,26750
2023-01-21,blitarkota,27750
2023-01-21,madiunkota,25666
2023-01-21,mojokertokota,27500
2023-01-21,pasuruankota,25500
2023-01-21,probolinggokota,25666
2023-01-22,surabayakota,29500
2023-01-22,malangkota,27750
2023-01-22,kedirikota,27333
2023-01-22,jemberkab,26500
2023-01-22,bangkalankab,27000
2023-01-22,banyuwangikab,26300
2023-01-22,blitarkab,28000
2023-01-22,bojonegorokab,29000
2023-01-22,bondowosokab,26000
2023-01-22,gresikkab,27666
2023-01-22,jombangkab,26666
2023-01-22,kedirikab,23000
2023-01-22,lamongankab,30000
2023-01-22,lumajangkab,26000
2023-01-22,madiunkab,27750
2023-01-22,magetankab,29000
2023-01-22,malangkab,27800
2023-01-22,mojokertokab,26000
2023-01-22,nganjukkab,27666
2023-01-22,ngawikab,27666
2023-01-22,pacitankab,28000
2023-01-22,pamekasankab,26500
2023-01-22,pasuruankab,27333
2023-01-22,ponorogokab,27500
2023-01-22,probolinggokab,28000
2023-01-22,sampangkab,26250
2023-01-22,sidoarjokab,27500
2023-01-22,situbondokab,25000
2023-01-22,sumenepkab,27500
2023-01-22,trenggalekkab,29000
2023-01-22,tubankab,26000
2023-01-22,tulungagungkab,28333
2023-01-22,batukota,26750
2023-01-22,blitarkota,27750
2023-01-22,madiunkota,25666
2023-01-22,mojokertokota,27500
2023-01-22,pasuruankota,25500
2023-01-22,probolinggokota,25666
2023-01-23,surabayakota,29500
2023-01-23,malangkota,27750
2023-01-23,kedirikota,27333
2023-01-23,jemberkab,26500
2023-01-23,bangkalankab,27000
2023-01-23,banyuwangikab,26300
2023-01-23,blitarkab,28000
